tc Particular-9058	0
tc Particular-9059	0
tc Particular-9060	0
tc Particular-9061	1
tc Particular-9062	5
tc Particular-9063	180
tc Particular-9064	0
tc Particular-9065	<n/a>
tc Particular-9027	<n/a>
tc Particular-8339	<n/a>
tc Particular-8340	1
tc Particular-8387	0
tc Particular-8388	100
tc Particular-8341	10
tc Particular-8344	0
tc Particular-8386	0
tc Particular-8342	0.5
tc Particular-8396	0
tc Particular-8343	6
tc Particular-8803	<n/a>
tc Particular-8740	<n/a>
tc Particular-8734	0
tc Particular-8735	7
tc Particular-8736	1
tc Particular-8737	2
tc Particular-8738	0
tc Particular-8739	<n/a>
tc Particular-8384	30
tc Particular-8382	1
tc Particular-8346	5
tc Particular-8397	0
tc Particular-8765	<n/a>
tc Particular-8744	<n/a>
tc Particular-8746	1
tc Particular-8747	0
tc Particular-8748	0
tc Particular-8749	0
tc Particular-8750	0
tc Particular-8751	0
tc Particular-8752	0
tc Particular-8756	0
tc Particular-8754	0
tc Particular-8755	0.5
tc Particular-8745	<n/a>
tc Particular-8352	50
tc Particular-8398	0
tc Particular-8766	<n/a>
tc Particular-8741	1
tc Particular-8742	1,1,1,1
tc Particular-8350	0
tc Particular-8743	0
tc Particular-8767	<n/a>
tc Particular-8381	0
tc Particular-8390	<n/a>
tc Particular-8391	0
tc Particular-8393	0
tc Particular-8394	<n/a>
tc Particular-8351	<n/a>
tc Particular-8217	1
tc Particular-8498	<n/a>
tc Particular-8476	1
tc Particular-8885	0
tc Particular-8493	2
tc Particular-8496	250
tc Particular-8477	20
tc Particular-8478	80
tc Particular-8479	0
tc Particular-8480	100
tc Particular-8502	0
tc Particular-8503	100
tc Particular-8461	1
tc Particular-8464	1
tc Particular-8401	<n/a>
tc Particular-8876	0
tc Particular-8848	0
tc Particular-8849	60
tc Particular-8402	0,0,0,1
tc Particular-8403	100
tc Particular-8404	5
tc Particular-8462	100
tc Particular-8463	100
tc Particular-8465	1
tc Particular-8405	<n/a>
tc Particular-8499	<n/a>
tc Particular-10816	<n/a>
tc Particular-10297	<n/a>
tc Particular-11022	1
tc Particular-10245	1
tc Particular-10849	<n/a>
tc Particular-10925	1
tc Particular-10769	1
tc Particular-10944	1
tc Particular-10939	<n/a>
tc Particular-10386	100
tc Particular-10428	100
tc Particular-10425	1
tc Particular-10853	0
tc Particular-10821	640,360,0
tc Particular-10847	0,0,0
tc Particular-10848	1
tc Particular-10946	<n/a>
tc Particular-11067	<n/a>
tc Particular-11114	0
tc Particular-10817	1
tc Particular-10254	500
tc Particular-10255	500
tc Particular-10256	500
tc Particular-11009	<n/a>
tc Particular-11011	0
tc Particular-11023	0
tc Particular-10461	10
tc Particular-10462	10
tc Particular-10463	3
tc Particular-10464	1
tc Particular-11012	<n/a>
tc Particular-11014	15
tc Particular-11015	0
tc Particular-11016	3
tc Particular-11017	1
tc Particular-11018	1
tc Particular-11013	<n/a>
tc Particular-11010	<n/a>
tc Particular-10353	1
tc Particular-10250	20
tc Particular-10352	0
tc Particular-10351	0
tc Particular-10316	0
tc Particular-10251	100
tc Particular-10252	20
tc Particular-10523	0.5
tc Particular-10253	20
tc Particular-10992	<n/a>
tc Particular-10542	<n/a>
tc Particular-10355	0
tc Particular-10356	2
tc Particular-10938	1
tc Particular-10384	5
tc Particular-10543	<n/a>
tc Particular-10772	<n/a>
tc Particular-10773	0
tc Particular-10774	<n/a>
tc Particular-10775	2
tc Particular-11019	100
tc Particular-10779	1
tc Particular-10818	0
tc Particular-10777	1
tc Particular-10778	0
tc Particular-10852	1
tc Particular-10780	<n/a>
tc Particular-10880	<n/a>
tc Particular-10881	0
tc Particular-10898	0
tc Particular-10895	1
tc Particular-10882	2
tc Particular-11020	100
tc Particular-11021	100
tc Particular-10883	1
tc Particular-10884	6
tc Particular-10885	0
tc Particular-10886	0
tc Particular-10887	100
tc Particular-10888	0
tc Particular-10899	1
tc Particular-10889	1
tc Particular-10890	<n/a>
tc Particular-10466	<n/a>
tc Particular-10468	0
tc Particular-10762	0
tc Particular-10469	<n/a>
tc Particular-10470	100000
tc Particular-10298	<n/a>
tc Particular-10301	<n/a>
tc Particular-10242	3
tc Particular-10305	0
tc Particular-10266	1
tc Particular-10943	1
tc Particular-11126	0
tc Particular-10850	<n/a>
tc Particular-10324	<n/a>
tc Particular-10306	0
tc Particular-10942	1
tc Particular-10307	7
tc Particular-10545	1
tc Particular-10348	2
tc Particular-10347	0
tc Particular-10940	0
tc Particular-10941	0
tc Particular-10325	<n/a>
tc Particular-10269	50
tc Particular-10936	<n/a>
tc Particular-10913	10
tc Particular-10947	0
tc Particular-10948	0
tc Particular-10258	0.5
tc Particular-10970	0
tc Particular-10972	0
tc Particular-10537	0
tc Particular-10971	0.5
tc Particular-10937	<n/a>
tc Particular-10267	5
tc Particular-10314	0
tc Particular-11128	0
tc Particular-11063	1
tc Particular-10809	<n/a>
tc Particular-11064	0
tc Particular-10375	<n/a>
tc Particular-10507	1
tc Particular-10966	0
tc Particular-11062	20
tc Particular-11061	0
tc Particular-10515	0
tc Particular-10516	0
tc Particular-10376	0
tc Particular-10377	0
tc Particular-10921	0
tc Particular-10922	0
tc Particular-10923	0
tc Particular-10517	0
tc Particular-10518	0
tc Particular-10378	0
tc Particular-10519	0
tc Particular-10522	0.5
tc Particular-10380	<n/a>
tc Particular-10764	1
tc Particular-10273	100
tc Particular-10315	0
tc Particular-11127	0
tc Particular-11065	1
tc Particular-10810	<n/a>
tc Particular-11066	0
tc Particular-10328	1
tc Particular-10310	1,1,1,1
tc Particular-10985	0
tc Particular-10311	0
tc Particular-10811	<n/a>
tc Particular-10309	1
tc Particular-10771	1
tc Particular-10934	0
tc Particular-10812	<n/a>
tc Particular-10454	<n/a>
tc Particular-10455	300
tc Particular-10456	25
tc Particular-10457	100
tc Particular-10458	1
tc Particular-10459	<n/a>
tc Particular-10556	<n/a>
tc Particular-10554	7
tc Particular-10555	60
tc Particular-10553	0
tc Particular-10557	<n/a>
tc Particular-10302	<n/a>
tc Particular-10371	<n/a>
tc Particular-10257	0
tc Particular-10989	0
tc Particular-10990	0
tc Particular-10991	0
tc Particular-10969	1
tc Particular-10950	<n/a>
tc Particular-10951	0
tc Particular-10952	0
tc Particular-10953	0
tc Particular-10954	<n/a>
tc Particular-10955	10
tc Particular-10956	3
tc Particular-10957	0.5
tc Particular-10958	1.5
tc Particular-10959	50
tc Particular-10960	0
tc Particular-10961	0
tc Particular-10962	0
tc Particular-10963	0
tc Particular-10964	<n/a>
tc Particular-10965	<n/a>
tc Particular-10372	<n/a>
tc Particular-10299	<n/a>
tc Particular-10359	1
tc Particular-10373	<n/a>
tc Particular-10930	0
tc Particular-10408	0
tc Particular-11115	0
tc Particular-11116	<n/a>
tc Particular-11117	0
tc Particular-11118	60
tc Particular-11119	0
tc Particular-11120	0
tc Particular-11121	1
tc Particular-11122	50
tc Particular-11123	30
tc Particular-11124	80
tc Particular-11125	<n/a>
tc Particular-10973	<n/a>
tc Particular-10363	0
tc Particular-10364	1
tc Particular-10365	1
tc Particular-10361	50
tc Particular-10385	30
tc Particular-10362	80
tc Particular-10974	<n/a>
tc Particular-10975	<n/a>
tc Particular-10368	0
tc Particular-10369	1
tc Particular-10370	1
tc Particular-10366	50
tc Particular-10979	30
tc Particular-10367	80
tc Particular-10976	<n/a>
tc Particular-10977	<n/a>
tc Particular-10968	0
tc Particular-10983	1
tc Particular-10984	1
tc Particular-10981	50
tc Particular-10980	30
tc Particular-10982	80
tc Particular-10978	<n/a>
tc Particular-10374	<n/a>
tc Particular-10994	<n/a>
tc Particular-11002	0
tc Particular-10907	20
tc Particular-11008	20
tc Particular-11003	<n/a>
tc Particular-10995	10
tc Particular-10996	3
tc Particular-10997	0.5
tc Particular-10998	1.5
tc Particular-10999	50
tc Particular-11000	0
tc Particular-11004	<n/a>
tc Particular-11001	<n/a>
tc Particular-10901	<n/a>
tc Particular-10945	0
tc Particular-10905	10
tc Particular-10906	10
tc Particular-10904	10
tc Particular-10902	1
tc Particular-11056	1
tc Particular-11057	1
tc Particular-10910	10
tc Particular-10909	10
tc Particular-10919	640,360,0
tc Particular-10908	0
tc Particular-10918	1000
tc Particular-10914	500
tc Particular-10993	50
tc Particular-10915	270
tc Particular-10917	<n/a>
tc Particular-10854	<n/a>
tc Particular-10878	0
tc Particular-10855	1
tc Particular-10876	2
tc Particular-10875	0,0,0
tc Particular-10858	500
tc Particular-10865	5
tc Particular-10894	1
tc Particular-10870	0
tc Particular-10871	0
tc Particular-10872	0
tc Particular-10893	10
tc Particular-10877	0
tc Particular-10856	100
tc Particular-10857	50
tc Particular-10859	0
tc Particular-10860	0
tc Particular-10874	1
tc Particular-10879	<n/a>
tc Particular-10300	<n/a>
tc Particular-10926	<n/a>
tc Particular-10986	<n/a>
tc Particular-10262	0
tc Particular-10263	0
tc Particular-10264	0
tc Particular-10987	<n/a>
tc Particular-10928	<n/a>
tc Particular-10259	0
tc Particular-10260	1
tc Particular-10261	1
tc Particular-10929	<n/a>
tc Particular-10407	1
tc Particular-11029	<n/a>
tc Particular-11030	0
tc Particular-11031	1
tc Particular-11032	<n/a>
tc Particular-11033	0
tc Particular-11034	0
tc Particular-11050	0
tc Particular-11051	0
tc Particular-11035	<n/a>
tc Particular-10280	<n/a>
tc Particular-10281	0
tc Particular-10920	0
tc Particular-11052	1
tc Particular-10282	0
tc Particular-10283	0
tc Particular-10284	0
tc Particular-11053	1
tc Particular-11054	<n/a>
tc Particular-11055	0
tc Particular-10285	0.5
tc Particular-10548	2
tc Particular-10931	<n/a>
tc Particular-10286	10
tc Particular-10287	3
tc Particular-10288	0.5
tc Particular-10289	1.5
tc Particular-10292	50
tc Particular-10549	0
tc Particular-10293	0
tc Particular-10294	0
tc Particular-10295	0
tc Particular-11036	0
tc Particular-11037	0
tc Particular-11038	0
tc Particular-11041	0
tc Particular-11042	5
tc Particular-10932	<n/a>
tc Particular-10988	80
tc Particular-10317	80
tc Particular-10296	<n/a>
tc Particular-10331	<n/a>
tc Particular-10332	0
tc Particular-10335	100
tc Particular-10841	640,360,0
tc Particular-11043	100
tc Particular-11044	100
tc Particular-11045	100
tc Particular-11046	0
tc Particular-11047	0
tc Particular-11048	0
tc Particular-10336	50
tc Particular-11049	0
tc Particular-10338	<n/a>
tc Particular-10927	<n/a>
tc Particular-11024	<n/a>
tc Particular-11058	0
tc Particular-11059	0
tc Particular-11060	0
tc Particular-11026	1
tc Particular-11027	640,360,0
tc Particular-11028	<n/a>
tc Particular-11073	<n/a>
tc Particular-11074	<n/a>
tc Particular-11068	0
tc Particular-11069	1
tc Particular-11070	1
tc Particular-11071	5
tc Particular-11072	0
tc Particular-11076	<n/a>
tc Particular-11077	<n/a>
tc Particular-11078	1
tc Particular-11079	1
tc Particular-11080	5
tc Particular-11081	0
tc Particular-11082	0
tc Particular-11083	0
tc Particular-11084	50
tc Particular-11085	0
tc Particular-11086	<n/a>
tc Particular-11087	<n/a>
tc Particular-11088	0
tc Particular-11089	1
tc Particular-11090	5
tc Particular-11091	0
tc Particular-11092	<n/a>
tc Particular-11093	<n/a>
tc Particular-11094	0
tc Particular-11095	1
tc Particular-11096	5
tc Particular-11097	0
tc Particular-11098	<n/a>
tc Particular-11099	<n/a>
tc Particular-11100	0
tc Particular-11101	1
tc Particular-11102	5
tc Particular-11103	0
tc Particular-11104	<n/a>
tc Particular-11105	<n/a>
tc Particular-11106	0
tc Particular-11107	0
tc Particular-11108	0
tc Particular-11109	1
tc Particular-11110	5
tc Particular-11111	180
tc Particular-11112	0
tc Particular-11113	<n/a>
tc Particular-11075	<n/a>
tc Particular-10387	<n/a>
tc Particular-10388	1
tc Particular-10435	0
tc Particular-10436	100
tc Particular-10389	10
tc Particular-10392	0
tc Particular-10434	0
tc Particular-10390	0.5
tc Particular-10444	0
tc Particular-10391	6
tc Particular-10851	<n/a>
tc Particular-10788	<n/a>
tc Particular-10782	0
tc Particular-10783	7
tc Particular-10784	1
tc Particular-10785	2
tc Particular-10786	0
tc Particular-10787	<n/a>
tc Particular-10432	30
tc Particular-10430	1
tc Particular-10394	5
tc Particular-10445	0
tc Particular-10813	<n/a>
tc Particular-10792	<n/a>
tc Particular-10794	1
tc Particular-10795	0
tc Particular-10796	0
tc Particular-10797	0
tc Particular-10798	0
tc Particular-10799	0
tc Particular-10800	0
tc Particular-10804	0
tc Particular-10802	0
tc Particular-10803	0.5
tc Particular-10793	<n/a>
tc Particular-10400	50
tc Particular-10446	0
tc Particular-10814	<n/a>
tc Particular-10789	1
tc Particular-10790	1,1,1,1
tc Particular-10398	0
tc Particular-10791	0
tc Particular-10815	<n/a>
tc Particular-10429	0
tc Particular-10438	<n/a>
tc Particular-10439	0
tc Particular-10441	0
tc Particular-10442	<n/a>
tc Particular-10399	<n/a>
tc Particular-10265	1
tc Particular-10546	<n/a>
tc Particular-10524	1
tc Particular-10933	0
tc Particular-10541	2
tc Particular-10544	250
tc Particular-10525	20
tc Particular-10526	80
tc Particular-10527	0
tc Particular-10528	100
tc Particular-10550	0
tc Particular-10551	100
tc Particular-10509	1
tc Particular-10512	1
tc Particular-10449	<n/a>
tc Particular-10924	0
tc Particular-10896	0
tc Particular-10897	60
tc Particular-10450	0,0,0,1
tc Particular-10451	100
tc Particular-10452	5
tc Particular-10510	100
tc Particular-10511	100
tc Particular-10513	1
tc Particular-10453	<n/a>
tc Particular-10547	<n/a>
tc Particular-12864	<n/a>
tc Particular-12345	<n/a>
tc Particular-13070	1
tc Particular-12293	1
tc Particular-12897	<n/a>
tc Particular-12973	1
tc Particular-12817	1
tc Particular-12992	1
tc Particular-12987	<n/a>
tc Particular-12434	100
tc Particular-12476	100
tc Particular-12473	1
tc Particular-12901	0
tc Particular-12869	640,360,0
tc Particular-12895	0,0,0
tc Particular-12896	1
tc Particular-12994	<n/a>
tc Particular-13115	<n/a>
tc Particular-13162	0
tc Particular-12865	1
tc Particular-12302	500
tc Particular-12303	500
tc Particular-12304	500
tc Particular-13057	<n/a>
tc Particular-13059	0
tc Particular-13071	0
tc Particular-12509	10
tc Particular-12510	10
tc Particular-12511	3
tc Particular-12512	1
tc Particular-13060	<n/a>
tc Particular-13062	15
tc Particular-13063	0
tc Particular-13064	3
tc Particular-13065	1
tc Particular-13066	1
tc Particular-13061	<n/a>
tc Particular-13058	<n/a>
tc Particular-12401	1
tc Particular-12298	20
tc Particular-12400	0
tc Particular-12399	0
tc Particular-12364	0
tc Particular-12299	100
tc Particular-12300	20
tc Particular-12571	0.5
tc Particular-12301	20
tc Particular-13040	<n/a>
tc Particular-12590	<n/a>
tc Particular-12403	0
tc Particular-12404	2
tc Particular-12986	1
tc Particular-12432	5
tc Particular-12591	<n/a>
tc Particular-12820	<n/a>
tc Particular-12821	0
tc Particular-12822	<n/a>
tc Particular-12823	2
tc Particular-13067	100
tc Particular-12827	1
tc Particular-12866	0
tc Particular-12825	1
tc Particular-12826	0
tc Particular-12900	1
tc Particular-12828	<n/a>
tc Particular-12928	<n/a>
tc Particular-12929	0
tc Particular-12946	0
tc Particular-12943	1
tc Particular-12930	2
tc Particular-13068	100
tc Particular-13069	100
tc Particular-12931	1
tc Particular-12932	6
tc Particular-12933	0
tc Particular-12934	0
tc Particular-12935	100
tc Particular-12936	0
tc Particular-12947	1
tc Particular-12937	1
tc Particular-12938	<n/a>
tc Particular-12514	<n/a>
tc Particular-12516	0
tc Particular-12810	0
tc Particular-12517	<n/a>
tc Particular-12518	100000
tc Particular-12346	<n/a>
tc Particular-12349	<n/a>
tc Particular-12290	3
tc Particular-12353	0
tc Particular-12314	1
tc Particular-12991	1
tc Particular-13174	0
tc Particular-12898	<n/a>
tc Particular-12372	<n/a>
tc Particular-12354	0
tc Particular-12990	1
tc Particular-12355	7
tc Particular-12593	1
tc Particular-12396	2
tc Particular-12395	0
tc Particular-12988	0
tc Particular-12989	0
tc Particular-12373	<n/a>
tc Particular-12317	50
tc Particular-12984	<n/a>
tc Particular-12961	10
tc Particular-12995	0
tc Particular-12996	0
tc Particular-12306	0.5
tc Particular-13018	0
tc Particular-13020	0
tc Particular-12585	0
tc Particular-13019	0.5
tc Particular-12985	<n/a>
tc Particular-12315	5
tc Particular-12362	0
tc Particular-13176	0
tc Particular-13111	1
tc Particular-12857	<n/a>
tc Particular-13112	0
tc Particular-12423	<n/a>
tc Particular-12555	1
tc Particular-13014	0
tc Particular-13110	20
tc Particular-13109	0
tc Particular-12563	0
tc Particular-12564	0
tc Particular-12424	0
tc Particular-12425	0
tc Particular-12969	0
tc Particular-12970	0
tc Particular-12971	0
tc Particular-12565	0
tc Particular-12566	0
tc Particular-12426	0
tc Particular-12567	0
tc Particular-12570	0.5
tc Particular-12428	<n/a>
tc Particular-12812	1
tc Particular-12321	100
tc Particular-12363	0
tc Particular-13175	0
tc Particular-13113	1
tc Particular-12858	<n/a>
tc Particular-13114	0
tc Particular-12376	1
tc Particular-12358	1,1,1,1
tc Particular-13033	0
tc Particular-12359	0
tc Particular-12859	<n/a>
tc Particular-12357	1
tc Particular-12819	1
tc Particular-12982	0
tc Particular-12860	<n/a>
tc Particular-12502	<n/a>
tc Particular-12503	300
tc Particular-12504	25
tc Particular-12505	100
tc Particular-12506	1
tc Particular-12507	<n/a>
tc Particular-12604	<n/a>
tc Particular-12602	7
tc Particular-12603	60
tc Particular-12601	0
tc Particular-12605	<n/a>
tc Particular-12350	<n/a>
tc Particular-12419	<n/a>
tc Particular-12305	0
tc Particular-13037	0
tc Particular-13038	0
tc Particular-13039	0
tc Particular-13017	1
tc Particular-12998	<n/a>
tc Particular-12999	0
tc Particular-13000	0
tc Particular-13001	0
tc Particular-13002	<n/a>
tc Particular-13003	10
tc Particular-13004	3
tc Particular-13005	0.5
tc Particular-13006	1.5
tc Particular-13007	50
tc Particular-13008	0
tc Particular-13009	0
tc Particular-13010	0
tc Particular-13011	0
tc Particular-13012	<n/a>
tc Particular-13013	<n/a>
tc Particular-12420	<n/a>
tc Particular-12347	<n/a>
tc Particular-12407	1
tc Particular-12421	<n/a>
tc Particular-12978	0
tc Particular-12456	0
tc Particular-13163	0
tc Particular-13164	<n/a>
tc Particular-13165	0
tc Particular-13166	60
tc Particular-13167	0
tc Particular-13168	0
tc Particular-13169	1
tc Particular-13170	50
tc Particular-13171	30
tc Particular-13172	80
tc Particular-13173	<n/a>
tc Particular-13021	<n/a>
tc Particular-12411	0
tc Particular-12412	1
tc Particular-12413	1
tc Particular-12409	50
tc Particular-12433	30
tc Particular-12410	80
tc Particular-13022	<n/a>
tc Particular-13023	<n/a>
tc Particular-12416	0
tc Particular-12417	1
tc Particular-12418	1
tc Particular-12414	50
tc Particular-13027	30
tc Particular-12415	80
tc Particular-13024	<n/a>
tc Particular-13025	<n/a>
tc Particular-13016	0
tc Particular-13031	1
tc Particular-13032	1
tc Particular-13029	50
tc Particular-13028	30
tc Particular-13030	80
tc Particular-13026	<n/a>
tc Particular-12422	<n/a>
tc Particular-13042	<n/a>
tc Particular-13050	0
tc Particular-12955	20
tc Particular-13056	20
tc Particular-13051	<n/a>
tc Particular-13043	10
tc Particular-13044	3
tc Particular-13045	0.5
tc Particular-13046	1.5
tc Particular-13047	50
tc Particular-13048	0
tc Particular-13052	<n/a>
tc Particular-13049	<n/a>
tc Particular-12949	<n/a>
tc Particular-12993	0
tc Particular-12953	10
tc Particular-12954	10
tc Particular-12952	10
tc Particular-12950	1
tc Particular-13104	1
tc Particular-13105	1
tc Particular-12958	10
tc Particular-12957	10
tc Particular-12967	640,360,0
tc Particular-12956	0
tc Particular-12966	1000
tc Particular-12962	500
tc Particular-13041	50
tc Particular-12963	270
tc Particular-12965	<n/a>
tc Particular-12902	<n/a>
tc Particular-12926	0
tc Particular-12903	1
tc Particular-12924	2
tc Particular-12923	0,0,0
tc Particular-12906	500
tc Particular-12913	5
tc Particular-12942	1
tc Particular-12918	0
tc Particular-12919	0
tc Particular-12920	0
tc Particular-12941	10
tc Particular-12925	0
tc Particular-12904	100
tc Particular-12905	50
tc Particular-12907	0
tc Particular-12908	0
tc Particular-12922	1
tc Particular-12927	<n/a>
tc Particular-12348	<n/a>
tc Particular-12974	<n/a>
tc Particular-13034	<n/a>
tc Particular-12310	0
tc Particular-12311	0
tc Particular-12312	0
tc Particular-13035	<n/a>
tc Particular-12976	<n/a>
tc Particular-12307	0
tc Particular-12308	1
tc Particular-12309	1
tc Particular-12977	<n/a>
tc Particular-12455	1
tc Particular-13077	<n/a>
tc Particular-13078	0
tc Particular-13079	1
tc Particular-13080	<n/a>
tc Particular-13081	0
tc Particular-13082	0
tc Particular-13098	0
tc Particular-13099	0
tc Particular-13083	<n/a>
tc Particular-12328	<n/a>
tc Particular-12329	0
tc Particular-12968	0
tc Particular-13100	1
tc Particular-12330	0
tc Particular-12331	0
tc Particular-12332	0
tc Particular-13101	1
tc Particular-13102	<n/a>
tc Particular-13103	0
tc Particular-12333	0.5
tc Particular-12596	2
tc Particular-12979	<n/a>
tc Particular-12334	10
tc Particular-12335	3
tc Particular-12336	0.5
tc Particular-12337	1.5
tc Particular-12340	50
tc Particular-12597	0
tc Particular-12341	0
tc Particular-12342	0
tc Particular-12343	0
tc Particular-13084	0
tc Particular-13085	0
tc Particular-13086	0
tc Particular-13089	0
tc Particular-13090	5
tc Particular-12980	<n/a>
tc Particular-13036	80
tc Particular-12365	80
tc Particular-12344	<n/a>
tc Particular-12379	<n/a>
tc Particular-12380	0
tc Particular-12383	100
tc Particular-12889	640,360,0
tc Particular-13091	100
tc Particular-13092	100
tc Particular-13093	100
tc Particular-13094	0
tc Particular-13095	0
tc Particular-13096	0
tc Particular-12384	50
tc Particular-13097	0
tc Particular-12386	<n/a>
tc Particular-12975	<n/a>
tc Particular-13072	<n/a>
tc Particular-13106	0
tc Particular-13107	0
tc Particular-13108	0
tc Particular-13074	1
tc Particular-13075	640,360,0
tc Particular-13076	<n/a>
tc Particular-13121	<n/a>
tc Particular-13122	<n/a>
tc Particular-13116	0
tc Particular-13117	1
tc Particular-13118	1
tc Particular-13119	5
tc Particular-13120	0
tc Particular-13124	<n/a>
tc Particular-13125	<n/a>
tc Particular-13126	1
tc Particular-13127	1
tc Particular-13128	5
tc Particular-13129	0
tc Particular-13130	0
tc Particular-13131	0
tc Particular-13132	50
tc Particular-13133	0
tc Particular-13134	<n/a>
tc Particular-13135	<n/a>
tc Particular-13136	0
tc Particular-13137	1
tc Particular-13138	5
tc Particular-13139	0
tc Particular-13140	<n/a>
tc Particular-13141	<n/a>
tc Particular-13142	0
tc Particular-13143	1
tc Particular-13144	5
tc Particular-13145	0
tc Particular-13146	<n/a>
tc Particular-13147	<n/a>
tc Particular-13148	0
tc Particular-13149	1
tc Particular-13150	5
tc Particular-13151	0
tc Particular-13152	<n/a>
tc Particular-13153	<n/a>
tc Particular-13154	0
tc Particular-13155	0
tc Particular-13156	0
tc Particular-13157	1
tc Particular-13158	5
tc Particular-13159	180
tc Particular-13160	0
tc Particular-13161	<n/a>
tc Particular-13123	<n/a>
tc Particular-12435	<n/a>
tc Particular-12436	1
tc Particular-12483	0
tc Particular-12484	100
tc Particular-12437	10
tc Particular-12440	0
tc Particular-12482	0
tc Particular-12438	0.5
tc Particular-12492	0
tc Particular-12439	6
tc Particular-12899	<n/a>
tc Particular-12836	<n/a>
tc Particular-12830	0
tc Particular-12831	7
tc Particular-12832	1
tc Particular-12833	2
tc Particular-12834	0
tc Particular-12835	<n/a>
tc Particular-12480	30
tc Particular-12478	1
tc Particular-12442	5
tc Particular-12493	0
tc Particular-12861	<n/a>
tc Particular-12840	<n/a>
tc Particular-12842	1
tc Particular-12843	0
tc Particular-12844	0
tc Particular-12845	0
tc Particular-12846	0
tc Particular-12847	0
tc Particular-12848	0
tc Particular-12852	0
tc Particular-12850	0
tc Particular-12851	0.5
tc Particular-12841	<n/a>
tc Particular-12448	50
tc Particular-12494	0
tc Particular-12862	<n/a>
tc Particular-12837	1
tc Particular-12838	1,1,1,1
tc Particular-12446	0
tc Particular-12839	0
tc Particular-12863	<n/a>
tc Particular-12477	0
tc Particular-12486	<n/a>
tc Particular-12487	0
tc Particular-12489	0
tc Particular-12490	<n/a>
tc Particular-12447	<n/a>
tc Particular-12313	1
tc Particular-12594	<n/a>
tc Particular-12572	1
tc Particular-12981	0
tc Particular-12589	2
tc Particular-12592	250
tc Particular-12573	20
tc Particular-12574	80
tc Particular-12575	0
tc Particular-12576	100
tc Particular-12598	0
tc Particular-12599	100
tc Particular-12557	1
tc Particular-12560	1
tc Particular-12497	<n/a>
tc Particular-12972	0
tc Particular-12944	0
tc Particular-12945	60
tc Particular-12498	0,0,0,1
tc Particular-12499	100
tc Particular-12500	5
tc Particular-12558	100
tc Particular-12559	100
tc Particular-12561	1
tc Particular-12501	<n/a>
tc Particular-12595	<n/a>
tc Particular-14912	<n/a>
tc Particular-14393	<n/a>
tc Particular-15118	1
tc Particular-14341	1
tc Particular-14945	<n/a>
tc Particular-15021	1
tc Particular-14865	1
tc Particular-15040	1
tc Particular-15035	<n/a>
tc Particular-14482	100
tc Particular-14524	100
tc Particular-14521	1
tc Particular-14949	0
tc Particular-14917	640,360,0
tc Particular-14943	0,0,0
tc Particular-14944	1
tc Particular-15042	<n/a>
tc Particular-15163	<n/a>
tc Particular-15210	0
tc Particular-14913	1
tc Particular-14350	500
tc Particular-14351	500
tc Particular-14352	500
tc Particular-15105	<n/a>
tc Particular-15107	0
tc Particular-15119	0
tc Particular-14557	10
tc Particular-14558	10
tc Particular-14559	3
tc Particular-14560	1
tc Particular-15108	<n/a>
tc Particular-15110	15
tc Particular-15111	0
tc Particular-15112	3
tc Particular-15113	1
tc Particular-15114	1
tc Particular-15109	<n/a>
tc Particular-15106	<n/a>
tc Particular-14449	1
tc Particular-14346	20
tc Particular-14448	0
tc Particular-14447	0
tc Particular-14412	0
tc Particular-14347	100
tc Particular-14348	20
tc Particular-14619	0.5
tc Particular-14349	20
tc Particular-15088	<n/a>
tc Particular-14638	<n/a>
tc Particular-14451	0
tc Particular-14452	2
tc Particular-15034	1
tc Particular-14480	5
tc Particular-14639	<n/a>
tc Particular-14868	<n/a>
tc Particular-14869	0
tc Particular-14870	<n/a>
tc Particular-14871	2
tc Particular-15115	100
tc Particular-14875	1
tc Particular-14914	0
tc Particular-14873	1
tc Particular-14874	0
tc Particular-14948	1
tc Particular-14876	<n/a>
tc Particular-14976	<n/a>
tc Particular-14977	0
tc Particular-14994	0
tc Particular-14991	1
tc Particular-14978	2
tc Particular-15116	100
tc Particular-15117	100
tc Particular-14979	1
tc Particular-14980	6
tc Particular-14981	0
tc Particular-14982	0
tc Particular-14983	100
tc Particular-14984	0
tc Particular-14995	1
tc Particular-14985	1
tc Particular-14986	<n/a>
tc Particular-14562	<n/a>
tc Particular-14564	0
tc Particular-14858	0
tc Particular-14565	<n/a>
tc Particular-14566	100000
tc Particular-14394	<n/a>
tc Particular-14397	<n/a>
tc Particular-14338	3
tc Particular-14401	0
tc Particular-14362	1
tc Particular-15039	1
tc Particular-15222	0
tc Particular-14946	<n/a>
tc Particular-14420	<n/a>
tc Particular-14402	0
tc Particular-15038	1
tc Particular-14403	7
tc Particular-14641	1
tc Particular-14444	2
tc Particular-14443	0
tc Particular-15036	0
tc Particular-15037	0
tc Particular-14421	<n/a>
tc Particular-14365	50
tc Particular-15032	<n/a>
tc Particular-15009	10
tc Particular-15043	0
tc Particular-15044	0
tc Particular-14354	0.5
tc Particular-15066	0
tc Particular-15068	0
tc Particular-14633	0
tc Particular-15067	0.5
tc Particular-15033	<n/a>
tc Particular-14363	5
tc Particular-14410	0
tc Particular-15224	0
tc Particular-15159	1
tc Particular-14905	<n/a>
tc Particular-15160	0
tc Particular-14471	<n/a>
tc Particular-14603	1
tc Particular-15062	0
